Italy,ITA,GDP (current US$),GDPUSD,1.13395E+11,2.27696E+11,4.77257E+11,4.52217E+11,6.40386E+11,8.05713E+11,8.91609E+11,9.28661E+11,1.18122E+12,1.24622E+12,1.32016E+12,1.06496E+12,1.09922E+12,1.17466E+12,1.31243E+12,1.24188E+12,1.27005E+12,1.25202E+12,1.14383E+12,1.16701E+12,1.27071E+12,1.57415E+12,1.80323E+12,1.85752E+12,1.94792E+12,2.21029E+12,2.39886E+12,2.19124E+12,2.13402E+12,2.29199E+12,2.08708E+12,2.14132E+12,2.15913E+12,1.8359E+12,1.8758E+12,1.9618E+12,2.09154E+12,2.00358E+12,
Jamaica,JAM,GDP (current US$),GDPUSD,1404776071,2860411286,2679409453,2100223150,2754566176,3286987552,3828310735,4404970059,4592224067,4071219198,3530892749,5405097571,5419134875,6538840170,7368000000,8375077443,8763219645,8851581633,8985352832,9194717836,9719017926,9430230564,10174664854,11243868486,11930171468,12799593018,13709402085,12120460873,13220556883,14444655300,14807086889,14262589158,13897804560,14187696311,14075894320,14806340821,15713908816,16458071068,
Jordan,JOR,GDP (current US$),GDPUSD,639596751.6,1363039400,3910036925,4993829194,6401380000,6755599114,6277197435,4220945005,4160003917,4344250257,5311329067,5605841536,6237739516,6727446632,6928359238,7246188575,7912327362,8149106065,8460424401,8975689845,9582453032,10195660790,11411390409,12588665303,15056929760,17110587447,22657662395,24537876124,27133804244,29524149165,31634561670,34454440181,36847643587,38587017944,39892551149,41408960787,42932112676,44502895862,
Japan,JPN,GDP (current US$),GDPUSD,2.12609E+11,5.21542E+11,1.10539E+12,1.39889E+12,2.07895E+12,2.53281E+12,3.07168E+12,3.05491E+12,3.13282E+12,3.58442E+12,3.90881E+12,4.45414E+12,4.90704E+12,5.44912E+12,4.83371E+12,4.41473E+12,4.03251E+12,4.56208E+12,4.88752E+12,4.30354E+12,4.11512E+12,4.44566E+12,4.81515E+12,4.75541E+12,4.53038E+12,4.51526E+12,5.03791E+12,5.23138E+12,5.7001E+12,6.15746E+12,6.20321E+12,5.15572E+12,4.85041E+12,4.38948E+12,4.92254E+12,4.86686E+12,4.95481E+12,5.08177E+12,
Kazakhstan,KAZ,GDP (current US$),GDPUSD,,,,,,,,,26932728899,24881135586,24906939560,23409027476,21250839258,20374307047,21035357833,22165932063,22135245413,16870817135,18291990619,22152694162,24636593223,30833699703,43151647003,57123671734,81003884545,1.0485E+11,1.33442E+11,1.15309E+11,1.48047E+11,1.92627E+11,2.07999E+11,2.36635E+11,2.21416E+11,1.84388E+11,1.37278E+11,1.66806E+11,1.7934E+11,1.81666E+11,
Kenya,KEN,GDP (current US$),GDPUSD,1603447357,3259344936,7265315332,6135034338,7239126717,7970820531,8355380879,8283114648,8572359163,8151479004,8209129172,5751789915,7148145376,9046326060,12045858436,13115773738,14093998844,12896013577,12705357103,12986007426,13147743911,14904517650,16095337094,18737897745,25825524821,31958195182,35895153328,37021512049,40000088347,41953433591,50412754861,55096728048,61448046802,64007750169,69188755364,78965004656,87778582964,95503088538,
Kyrgyz Republic,KGZ,GDP (current US$),GDPUSD,,,,,,,,,2675000000,2569444444,2316562500,2028295455,1681006993,1661018519,1827570586,1767864036,1645963750,1249061487,1369688498,1525116370,1605643105,1919008090,2211534585,2460248026,2834168889,3802566171,5139957785,4690062255,4794357795,6197766119,6605139933,7335027592,7468096567,6678178340,6813092066,7702934800,8271108638,8454619608,
Cambodia,KHM,GDP (current US$),GDPUSD,718401157.7,,,,,,,,,,,2533727592,2791435272,3441205693,3506695720,3443413389,3120425503,3517242477,3677897739,3984000517,4284028483,4658246918,5337833248,6293046162,7274595707,8639235842,10351914093,10401851851,11242275199,12829541141,14054443213,15227991395,16702610842,18049954289,20016747754,22177200512,24571753583,27089389787,
Kiribati,KIR,GDP (current US$),GDPUSD,14295279.54,55081816.99,38715554.54,32125148.4,32085561.5,33608738.27,42972107.2,41119721.65,39809538.68,47515189.28,47737955.35,46919624.64,54832577.86,56338028.17,66515376.79,67537479.59,65334841.06,69032258.06,67254174.4,63101272.37,72196457.68,90231856.8,102367039.3,112133944.3,110234939.8,132671743,141042610.3,132420059.3,156120895.2,181705002.6,190243321.6,185113921.6,179703443.3,171117872.4,178328873,187276210.9,196737896,194647201.9,
St. Kitts and Nevis,KNA,GDP (current US$),GDPUSD,16300000,33364055.3,68459259.26,111007407.4,130685185.2,147748148.1,172692592.6,192518518.5,217259259.3,220540740.7,242137037,263755555.6,295159259.3,313485185.2,333944444.4,374641308,383257331.4,406595484.4,421473325.2,458643829,481077373.7,469869869.9,506900000,547203703.7,644411111.1,689285185.2,751233333.3,747862963,760170370.4,817759259.3,800414814.8,839774074.1,916566666.7,923155555.6,971166666.7,996944444.4,1010822222,1053244444,
"Korea, Rep.",KOR,GDP (current US$),GDPUSD,9005023184,21784297521,65398646758,1.01296E+11,1.16837E+11,1.47948E+11,1.99591E+11,2.46927E+11,2.83368E+11,3.30649E+11,3.55525E+11,3.92666E+11,4.63617E+11,5.66583E+11,6.1017E+11,5.69755E+11,3.83331E+11,4.97513E+11,5.76178E+11,5.47658E+11,6.27246E+11,7.02717E+11,7.93175E+11,9.34901E+11,1.05322E+12,1.17261E+12,1.04734E+12,9.43942E+11,1.14407E+12,1.25322E+12,1.27843E+12,1.3708E+12,1.48432E+12,1.46577E+12,1.50011E+12,1.6239E+12,1.72485E+12,1.64674E+12,
Kuwait,KWT,GDP (current US$),GDPUSD,2873984878,12024138276,28638550499,21442619681,17903681693,22365734482,20692472760,24312117767,18427777778,11008793176,19858555215,23941391391,24848483838,27191353887,31493319973,30355093966,25939960630,30123850197,37712842243,34887512227,38137545245,47876510067,59439090601,80798630137,1.01549E+11,1.1464E+11,1.47395E+11,1.05963E+11,1.15419E+11,1.54068E+11,1.7407E+11,1.74161E+11,1.62631E+11,1.14567E+11,1.0942E+11,1.20707E+11,1.40645E+11,1.34629E+11,
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),GDPUSD,1.55226E+11,3.64906E+11,7.09845E+11,7.05531E+11,7.09055E+11,7.44602E+11,8.42387E+11,9.20339E+11,1.08335E+12,1.34422E+12,1.25177E+12,1.44854E+12,1.65855E+12,1.75544E+12,1.90284E+12,2.08514E+12,2.09957E+12,1.87728E+12,2.08552E+12,2.03634E+12,1.81164E+12,1.84349E+12,2.12098E+12,2.57794E+12,3.02667E+12,3.59049E+12,4.20354E+12,3.93946E+12,4.91134E+12,5.59226E+12,5.62921E+12,5.75537E+12,5.89106E+12,5.00691E+12,4.86573E+12,5.42541E+12,5.22607E+12,5.1496E+12,
Lao PDR,LAO,GDP (current US$),GDPUSD,,,,2366666616,1776842041,1087273104,598961269.3,714046821.1,865559856.2,1028087972,1127806945,1327748655,1543606345,1763536305,1873671550,1747011857,1280177839,1454430642,1731198022,1768619058,1758176653,2023324407,2366398120,2735558726,3452882514,4222962988,5443915121,5832915387,7127792630,8749241114,10191350120,11942230508,13268458232,14390442307,15805692546,16853087485,17953786416,18173839147,
Lebanon,LBN,GDP (current US$),GDPUSD,,,,,,,3313540068,2717998688,2838485354,4690415093,5843579161,7941744492,9599127050,11718795528,13690217333,15751867489,17247179006,17391056369,17260364842,17649751244,19152238806,20082918740,21159827992,21497336499,22022709852,24827355015,29118916106,35399582929,38443907042,39927125961,44035991746,46909335135,48134486625,49939374833,51205122504,53140638269,54961275742,51991634492,
Liberia,LBR,GDP (current US$),GDPUSD,,,,,,,,,,,,,,,,,,,874000000,906000000,927000000,748000000,897000000,949000000,1119000000,1373000000,1726000000,1768000000,1998000000,2398000000,2721000000,3067000000,3144000000,3177000000,3277826000,3285455000,3264000000,3070518100,
Libya,LBY,GDP (current US$),GDPUSD,,,,,,,,,28901836158,31995012469,33881392045,30657030223,28607921929,25544128199,27884615385,30698633109,27249786142,35976714101,38270206950,34110064452,20481889764,26265625000,33122307692,47334148578,54961936663,67516236338,87140405361,63028320702,74773444901,34699395524,81873662519,65502870174,41142722414,27842131480,26197143268,37883243650,52607888718,52091152228,
St. Lucia,LCA,GDP (current US$),GDPUSD,,,170370370.4,284444444.4,340000000,375555555.6,429629629.6,486666666.7,579629629.6,613703703.7,674074074.1,684814814.8,713703703.7,762962963,788888888.9,805925925.9,877407407.4,921851851.9,932592592.6,892592592.6,900000000,987407407.4,1066666667,1135555556,1268319185,1336088815,1437731111,1401507889,1486758037,1576988407,1605146778,1664816741,1755130815,1808079889,1865375222,1999090407,2065875074,2122450630,
Latin America & Caribbean,LCN,GDP (current US$),GDPUSD,1.75255E+11,3.92082E+11,7.80556E+11,7.69882E+11,7.75523E+11,8.18696E+11,9.23091E+11,1.00768E+12,1.17942E+12,1.45072E+12,1.37123E+12,1.57686E+12,1.80213E+12,1.92164E+12,2.0794E+12,2.27963E+12,2.3003E+12,2.07544E+12,2.29222E+12,2.2427E+12,2.01231E+12,2.05524E+12,2.36862E+12,2.864E+12,3.35673E+12,3.95448E+12,4.59539E+12,4.31928E+12,5.35442E+12,6.08746E+12,6.15062E+12,6.30189E+12,6.42525E+12,5.52911E+12,5.39848E+12,5.99543E+12,5.82356E+12,5.73377E+12,
Least developed countries: UN classification,LDC,GDP (current US$),GDPUSD,,,1.16127E+11,1.21146E+11,1.31369E+11,1.47203E+11,1.52592E+11,1.55962E+11,1.64016E+11,1.64759E+11,1.49831E+11,1.48758E+11,1.38117E+11,1.57615E+11,1.73447E+11,1.82944E+11,1.87303E+11,1.91338E+11,2.19133E+11,2.0937E+11,2.26976E+11,2.56797E+11,2.93986E+11,3.44775E+11,4.01744E+11,4.81395E+11,5.9668E+11,6.01299E+11,6.82181E+11,7.78767E+11,8.26383E+11,9.01616E+11,9.74055E+11,9.66459E+11,9.50658E+11,1.03342E+12,1.07344E+12,1.11524E+12,
Low income,LIC,GDP (current US$),GDPUSD,25988904223,55448739044,88450233287,92836803987,99319148184,1.06677E+11,1.0516E+11,1.03664E+11,1.09177E+11,1.09907E+11,96329680353,96626100077,83301895368,93844997135,98861086920,1.05558E+11,1.06744E+11,1.07554E+11,1.34081E+11,1.2554E+11,1.34731E+11,1.47237E+11,1.70966E+11,2.00024E+11,2.3374E+11,2.86017E+11,3.47033E+11,3.57688E+11,3.92095E+11,4.27683E+11,4.49652E+11,4.92864E+11,5.27424E+11,5.33735E+11,4.88937E+11,5.03284E+11,5.18429E+11,5.41512E+11,
Liechtenstein,LIE,GDP (current US$),GDPUSD,90098330.67,246387479.2,534701915.6,529078995.6,779365167.6,1052843348,1161757671,1120000917,1421466240,1484152022,1631197909,1673104494,1948118228,2428461395,2504033252,2298410391,2479721341,2664026095,2483953103,2491822707,2688630823,3070691320,3454362686,3659251526,4000239273,4601299567,5081432924,4504549214,5082366478,5739977477,5456009385,6391735894,6657170923,6268391521,6237264055,6552858739,6876981286,,
Sri Lanka,LKA,GDP (current US$),GDPUSD,2296470588,3791298146,4024621900,5978460972,6405210564,6682167120,6978371581,6987267684,8032551173,9000362582,9703011636,10338679636,11717604209,13029697561,13897738375,15091913884,15794972847,15656327860,16330814180,15749753805,16536535647,18881765437,20662525941,24405791045,28279814925,32350248411,40713812310,42066217872,56725749222,65292753005,68434409315,74317806538,79356449841,80604080689,82401038710,87428125558,88425889592,84008783756,
Lower middle income,LMC,GDP (current US$),GDPUSD,1.65776E+11,2.98865E+11,5.83832E+11,6.92517E+11,7.27587E+11,7.96179E+11,8.1871E+11,8.09921E+11,8.71394E+11,8.05829E+11,8.37906E+11,8.12139E+11,8.6601E+11,9.62036E+11,1.05545E+12,1.10594E+12,1.10897E+12,1.16666E+12,1.21987E+12,1.23915E+12,1.30878E+12,1.49246E+12,1.73276E+12,2.02166E+12,2.37708E+12,2.91259E+12,3.26222E+12,3.29153E+12,3.93112E+12,4.42289E+12,4.66807E+12,4.91804E+12,5.22622E+12,5.18227E+12,5.36098E+12,5.76876E+12,6.00731E+12,6.33493E+12,
Low & middle income,LMY,GDP (current US$),GDPUSD,5.96658E+11,1.28502E+12,2.37018E+12,2.72343E+12,2.81742E+12,2.88577E+12,3.10324E+12,3.20157E+12,3.65298E+12,3.90345E+12,3.86238E+12,4.10485E+12,4.44236E+12,4.9695E+12,5.42901E+12,5.74983E+12,5.57762E+12,5.44972E+12,5.9629E+12,6.02884E+12,6.14781E+12,6.92069E+12,8.21387E+12,9.78892E+12,1.16346E+13,1.43914E+13,1.72751E+13,1.69037E+13,2.0544E+13,2.42575E+13,2.59119E+13,2.74451E+13,2.84833E+13,2.70665E+13,2.72004E+13,2.98698E+13,3.1818E+13,3.26435E+13,
Lesotho,LSO,GDP (current US$),GDPUSD,68738625.23,149560513.9,431561376.5,268626912.5,318862888.4,402774852.7,470389179.7,495404888.1,596415104.5,704329192.8,831033941.1,835592802.3,878250450.6,1001889857,946123275.9,997996028.6,928458206,912771290.6,887295267.9,825706961.2,775780697.7,1157832935,1511236656,1682350935,1800105590,1716262753,1758534995,1773199523,2269525779,2622336148,2526185314,2421470018,2499803984,2372280103,2165408359,2405289384,2575892262,2376328637,
Late-demographic dividend,LTE,GDP (current US$),GDPUSD,3.43952E+11,7.22614E+11,1.2915E+12,1.45673E+12,1.5493E+12,1.63305E+12,1.79905E+12,1.90633E+12,2.03441E+12,2.24003E+12,2.09066E+12,2.16887E+12,2.47024E+12,3.01783E+12,3.32786E+12,3.48438E+12,3.35412E+12,3.09887E+12,3.40305E+12,3.51745E+12,3.72639E+12,4.24695E+12,5.1062E+12,6.16371E+12,7.43948E+12,9.37302E+12,1.16526E+13,1.12613E+13,1.35064E+13,1.64588E+13,1.76072E+13,1.89773E+13,1.96985E+13,1.84714E+13,1.85166E+13,2.05474E+13,2.25088E+13,2.29204E+13,
Lithuania,LTU,GDP (current US$),GDPUSD,,,,,,,,,,,,,,7867140395,8382519637,10118631852,11239547691,10971583945,11524776867,12237388002,14259781159,18781721376,22627507452,26097677572,30183575104,39697891352,47797551588,37388122046,37138464733,43582248870,42943442158,46514471182,48574531942,41418872976,43018087238,47758736932,53722883091,54627411860,
Luxembourg,LUX,GDP (current US$),GDPUSD,1509155305,3233432050,6232005794,4738559685,6921264223,8614215019,9750161273,10391504914,13229247948,14321878323,16065740276,16486900653,18325790933,21588170498,21776609772,19731912494,20209122027,22235929043,21263514833,21272418792,23616328816,29557325056,34685281848,37347394603,42414308117,50888134410,55849686539,51370543206,53212476812,60004630234,56677961787,61739352212,66103853237,57744457955,60691483443,64181944723,70919958016,71104919108,
Latvia,LVA,GDP (current US$),GDPUSD,,,,,,,,,,,,,,5785775813,5969114344,6521609001,7159169546,7525408359,7949253766,8351415939,9545172806,11749456401,14401882399,16959313006,21517445448,31004884421,35756225698,26317286628,23877564356,28619991392,28330632929,30432796306,31329367173,27239653844,28052325862,30458763246,34416012859,34102913582,
"Macao SAR, China",MAC,GDP (current US$),GDPUSD,,,,1348827324,1517496131,1941246972,2269233639,2683254708,3220920085,3735117374,4879018602,5625533410,6265844252,6996034037,7122539667,7211264780,6742367273,6490571704,6720492406,6811227983,7322677820,8195033162,10585624891,12092222042,14789661809,18340447243,20917444920,21475520709,28123640999,36709860068,43031577366,51552075902,55347998648,45361678147,45387299721,50751059058,55084050790,53859116536,
St. Martin (French part),MAF,GDP (current US$),GDPUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP (current US$),GDPUSD,3956328426,8984824183,21728770055,14991283216,19462175322,21765261042,25705296184,26314220188,30180108562,32285388165,33711069431,31655473664,35604137423,39030285468,43161452678,39147844526,41806219379,41632027600,38857251336,39459581217,42236836821,52064058834,59626020162,62343022651,68640825481,79041294874,92507257784,92897320376,93216746662,1.0137E+11,98266306615,1.06826E+11,1.10081E+11,1.0118E+11,1.03312E+11,1.09683E+11,1.18096E+11,1.197E+11,
Monaco,MCO,GDP (current US$),GDPUSD,293073868,711922994.2,1378130996,1082851077,1515209588,1839095595,2000674667,2010116851,2481316054,2480497539,2737067002,2574440023,2720297793,3130270895,3137848801,2840182221,2934578821,2906009308,2647883816,2718868306,2968987019,3601321065,4137913500,4203084194,4582988333,5867916781,6476490406,5451653237,5367625613,6088808463,5743029680,6555983530,7069616049,6261622101,6472990923,6431314957,7188238073,,
Moldova,MDA,GDP (current US$),GDPUSD,,,,,,,,,,,,,,1752979926,1695122174,1930081169,1698717505,1170782957,1288429392,1480673594,1661818168,1980907435,2598249556,2988348836,3408244549,4401189466,6054849885,5439422031,6974960345,8414360656,8709165249,9496684701,9510219299,7745231660,8071480541,9669759987,11456717193,11968713370,
Madagascar,MDG,GDP (current US$),GDPUSD,1111859570,2283049233,5201818349,3802557895,4347989799,3212900561,3189456961,3175638333,3931334871,3254713056,3714967007,4063298919,3522226903,3838101052,4931861239,4262965282,4401967499,4277903780,4629247091,5438332738,5351701534,6372498720,5064732716,5859269849,6395712392,8524620739,10725137478,9616879921,9982711030,11551821062,11578978053,12423557907,12522959157,11323023787,11848615018,13176313233,13853433948,14114631281,
Maldives,MDV,GDP (current US$),GDPUSD,,,42463576.16,127154929.6,141902097.9,141268980.5,168610478.4,189535398.2,215089005.2,244468292.7,284853358.6,322326642.3,355884383.1,398988955,450382328,508223602.4,540096397.6,589239753.6,624337145.3,870179738.6,897031250,1052121055,1226829563,1163362438,1575200391,1868383461,2271646188,2345294875,2588176055,2774351760,2886170572,3295011382,3697351594,4109447297,4379115588,4754352301,5299773145,5642179170,
Middle East & North Africa,MEA,GDP (current US$),GDPUSD,41548379214,1.55969E+11,4.01516E+11,4.36076E+11,4.46894E+11,4.11177E+11,4.08649E+11,4.20904E+11,5.50964E+11,5.5496E+11,6.04042E+11,6.08278E+11,6.34164E+11,7.0908E+11,8.02682E+11,8.32788E+11,8.0939E+11,8.66727E+11,9.66794E+11,9.69438E+11,9.63815E+11,1.08647E+12,1.27171E+12,1.53065E+12,1.79163E+12,2.12401E+12,2.65574E+12,2.37256E+12,2.76805E+12,3.28052E+12,3.57638E+12,3.54873E+12,3.56988E+12,3.14396E+12,3.15552E+12,3.27261E+12,3.56614E+12,3.64961E+12,
Mexico,MEX,GDP (current US$),GDPUSD,35520000000,88000000000,2.05139E+11,1.9522E+11,1.3455E+11,1.47541E+11,1.81612E+11,2.21401E+11,2.61254E+11,3.13143E+11,3.63158E+11,5.00736E+11,5.27813E+11,3.60074E+11,4.10976E+11,5.00413E+11,5.26502E+11,6.00233E+11,7.07907E+11,7.56706E+11,7.72106E+11,7.29336E+11,7.82241E+11,8.77476E+11,9.75387E+11,1.0527E+12,1.10999E+12,9.00045E+11,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31535E+12,1.17187E+12,1.07849E+12,1.15891E+12,1.22235E+12,1.26887E+12,
Marshall Islands,MHL,GDP (current US$),GDPUSD,,,,43879000,55989000,62983000,70688000,72798000,78476000,82507000,91063000,99461000,108071000,120230000,110858000,110705600,112279400,114326300,115347500,122824000,131738200,131398500,133806400,141922500,145474100,153884600,153135800,151772600,162164700,174332100,182874800,187707400,184689500,184599600,200558400,212881000,221278000,,
Middle income,MIC,GDP (current US$),GDPUSD,5.73023E+11,1.23457E+12,2.28915E+12,2.63786E+12,2.72595E+12,2.78751E+12,3.00614E+12,3.10493E+12,3.5494E+12,3.79846E+12,3.76938E+12,4.01108E+12,4.35932E+12,4.87603E+12,5.33005E+12,5.64429E+12,5.47149E+12,5.34322E+12,5.83222E+12,5.90541E+12,6.01612E+12,6.77642E+12,8.04604E+12,9.59223E+12,1.14044E+13,1.41095E+13,1.69338E+13,1.65554E+13,2.01546E+13,2.38257E+13,2.54563E+13,2.69494E+13,2.79562E+13,2.65392E+13,2.67079E+13,2.93555E+13,3.1284E+13,3.20879E+13,
North Macedonia,MKD,GDP (current US$),GDPUSD,,,,,,,,,4699646643,4938775510,2436849342,2682456897,3556581986,4680078740,4651453634,3928975904,3756208791,3863743409,3772851420,3709637830,4018365247,4946292775,5682719260,6258600714,6861222332,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,10064515432,10672471861,11307058382,12683073866,12547040499,
Mali,MLI,GDP (current US$),GDPUSD,359772363.3,830710615.2,1759690812,1392195933,1852163475,2090629723,2169040742,2181821902,2681912030,2724131545,2830673389,2818280876,2081846483,2706425298,2780422212,2697105694,2920358587,3439463140,2954129566,3465305993,3889758024,4703504467,5444474268,6247496491,6905876385,8145694632,9798741074,10190945007,10689167195,12995074801,12441946098,13242680705,14364859446,13104802016,14025944550,15365627045,17070758732,17279566719,
Malta,MLT,GDP (current US$),GDPUSD,250721821.6,474620439.6,1250242108,1117835286,1435079200,1751247763,2019474244,2118574772,2547163582,2750041434,3021910217,2709178327,2998570147,3720400496,3822882839,3793418472,4010571271,4121350759,4069515557,4088368962,4470446352,5448415540,6098092512,6416184236,6778324087,7925371459,9090406750,8696366869,9035932178,9638916472,9462238257,10551661220,11626281450,11091434435,11665231192,13146963159,14750790658,14989415684,
Myanmar,MMR,GDP (current US$),GDPUSD,,,,,,,,,,,,,,,,,,,8905066164,6477790688,6777632512,10467109978,10567354056,11986972419,14502553710,20182477481,31862554102,36906181381,49540813342,59977326086,59937797559,60269734045,65446199788,67822772707,67184236747,68945867478,76168043982,76085852617,
Middle East & North Africa (excluding high income),MNA,GDP (current US$),GDPUSD,,,,,,,,,,,,2.91972E+11,2.98968E+11,3.40931E+11,3.95333E+11,4.06053E+11,4.12137E+11,4.3587E+11,4.51664E+11,4.66337E+11,4.50774E+11,5.08947E+11,5.93346E+11,6.98844E+11,8.11977E+11,1.00323E+12,1.24319E+12,1.20004E+12,1.3848E+12,1.56692E+12,1.72964E+12,1.61924E+12,1.5994E+12,1.44021E+12,1.45999E+12,1.43655E+12,1.52042E+12,,
Montenegro,MNE,GDP (current US$),GDPUSD,,,,,,,,,,,,,,,,,,,984297589.4,1159869246,1284685051,1707710053,2073234418,2257174481,2721903149,3680711744,4545674528,4159330370,4142931813,4544575152,4087561650,4464502434,4587741791,4053097851,4373958354,4844606146,5504255214,5542577965,
Mongolia,MNG,GDP (current US$),GDPUSD,,,,2186505475,2896178867,3020611600,3204461567,3576966800,2560785660,2379018326,1317611864,768401634.2,925817092.2,1452165005,1345719472,1180934203,1124440249,1057408589,1136896124,1267997934,1396555720,1595297356,1992066808,2523471532,3414055566,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,11749620620,11186734674,11425755280,13108769496,13996719329,
Northern Mariana Islands,MNP,GDP (current US$),GDPUSD,,,,,,,,,,,,,,,,,,,,,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,733000000,751000000,782000000,845000000,931000000,1250000000,1601000000,1323000000,,
Mozambique,MOZ,GDP (current US$),GDPUSD,,,,,,,,,,3633406065,2588625093,2676425527,2742148399,2843489765,3856799844,4648832184,5263877520,5976408044,5656473652,5398568544,5677003239,6303391144,7631120533,8542070110,9176889070,10450843291,12556195189,11914471497,11104648673,14381552433,16350804543,16974320551,17716084108,15950969019,11936999283,13219084261,14845870051,15291448212,
Mauritania,MRT,GDP (current US$),GDPUSD,309405316.1,703378653.4,1047924649,1009723326,1186628779,1344665271,1414951854,1450647019,1506914408,2133693478,2164292208,1847350612,1944876755,2091731421,2132081882,2072001067,2032345832,1985924387,1779521110,1746064719,1777058593,2051147607,2362501023,2936019526,4008583968,4328063511,5138471610,4725200358,5628882266,6764635687,6728208836,7223063170,6592537782,6166857629,6398744505,6758390729,7049169771,7600656944,
Mauritius,MUS,GDP (current US$),GDPUSD,,,1131788192,1076121094,1462900255,1880852914,2134517068,2181930255,2653480001,2856890681,3224267548,3263368410,3558137040,4040345933,4421943910,4187367602,4169664285,4343710333,4663313620,4613630623,4841310240,5816553827,6578844486,6488750453,7028803366,8150138757,9990370016,9128843109,10003670690,11518393367,11668685524,12129642296,12803445934,11692287066,12232463656,13259351418,14181951059,14048430519,
Malawi,MWI,GDP (current US$),GDPUSD,290531621.3,613220652.9,1237655461,1131347798,1183654828,1183094128,1379924257,1590215583,1880771556,2203545857,1799517082,2070636936,1181802596,1397457932,2281034131,2663234934,1750584265,1775921718,1743506531,1716502862,3495748398,3208837077,3476094499,3655909664,3998020177,4432937046,5321012192,6191127665,6959655571,8004000737,6028487929,5518880769,6047813437,6373212641,5433040160,6303292264,6917301909,7666704427,
Malaysia,MYS,GDP (current US$),GDPUSD,3864170913,9298800799,24488033442,31200161095,27734562640,32181695507,35271880250,38848567631,44024178343,49143148094,59167550163,66894837030,74478356958,88705342903,1.00855E+11,1.00005E+11,72167498981,79148421053,93789736842,92783947368,1.00846E+11,1.10202E+11,1.24749E+11,1.43534E+11,1.62691E+11,1.93548E+11,2.30814E+11,2.02258E+11,2.55017E+11,2.97952E+11,3.14443E+11,3.23277E+11,3.38062E+11,3.01355E+11,3.01255E+11,3.19112E+11,3.58715E+11,3.64681E+11,
North America,NAC,GDP (current US$),GDPUSD,1.16139E+12,1.85908E+12,3.13177E+12,4.70477E+12,4.95824E+12,5.28783E+12,5.74521E+12,6.20814E+12,6.55867E+12,6.77009E+12,7.11439E+12,7.43755E+12,7.86724E+12,8.24581E+12,8.70436E+12,9.23331E+12,9.69776E+12,1.03101E+13,1.09981E+13,1.13219E+13,1.16983E+13,1.23548E+13,1.32414E+13,1.42109E+13,1.51362E+13,1.59236E+13,1.6269E+13,1.58267E+13,1.66122E+13,1.73375E+13,1.80321E+13,1.86385E+13,1.93371E+13,1.97875E+13,2.02501E+13,2.11764E+13,2.23036E+13,2.31771E+13,
Namibia,NAM,GDP (current US$),GDPUSD,,,2422096075,1605911706,1806223061,2296378835,2491412336,2531519951,2785764518,2992650454,3424733520,3218475900,3636645995,3942478206,3945340776,4102648720,3826527631,3818954448,3833993703,3476452446,3275669889,4811994025,6480441754,7101514450,7840138006,8729714008,8496492492,8825055228,11268186636,12343501808,13041886316,12011207741,12356482989,11272143473,10665634688,12741746524,13454211344,12366528259,
New Caledonia,NCL,GDP (current US$),GDPUSD,358815681.9,816647865.8,1182457143,854823821.7,1201262518,1488113532,2072735787,2185072798,2529310104,2653781596,2923764926,3070161471,3038727617,3628440275,3606968434,3291489841,3158806480,3056999988,2682347064,,,,,,,,,,,,,,,,,,,,
Niger,NER,GDP (current US$),GDPUSD,649916708.2,1048690933,2508524186,1440581534,1904097020,2233005823,2280356338,2179567108,3512356353,3285796980,3386232592,2208546463,1938058161,2302537682,2405687081,2290318800,2643363407,2536859320,2236185390,2448714681,2782192987,3394084885,3760443966,4383315657,4756361480,5731485267,7297600897,7352131669,7851191899,8772951262,9426913349,10224897935,10862944204,9685577941,10355006770,11189541083,12846952857,12911689659,
Nigeria,NGA,GDP (current US$),GDPUSD,12545849083,27778934625,64201788123,73745821156,54805852581,52676041931,49648470440,44003061108,54035795388,49118433048,47794925815,27752204320,33833042988,44062465800,51075815093,54457835193,54604050168,59372613486,69448756933,74030364472,95385819321,1.04912E+11,1.36386E+11,1.76134E+11,2.36104E+11,2.75626E+11,3.37036E+11,2.9188E+11,3.61457E+11,4.04994E+11,4.55502E+11,5.08693E+11,5.46676E+11,4.86803E+11,4.0465E+11,3.75746E+11,3.9719E+11,4.4812E+11,
Nicaragua,NIC,GDP (current US$),GDPUSD,776585681.1,1590428523,2189347368,2683816289,2885710609,3851213728,2630904262,1013184746,1009455484,1488804124,1792800000,1756454248,3863185119,4140470000,4308351903,4389965591,4635267225,4855717875,5107329007,5323146566,5224213018,5322454926,5795568205,6321335612,6763361733,7423367753,8496946608,8298729074,8758639096,9774262742,10532049077,10982938826,11880434071,12756706583,13286083645,13785909906,13063904770,12520915291,
